AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2023;5340;6;ESC. BASICA LEONTINA VASQUEZ RIVERA;9;ARAUC;92;9205;LONQUIMAY;91;MALLECO;2;1;1;1;2;0;2;0;0;2;0;0;0;0;0;66;0;0;0;66
2023;5341;4;ESCUELA BASICA DOMINGO CAMARGO;9;ARAUC;92;9205;LONQUIMAY;91;MALLECO;2;1;1;1;11;3;8;1;0;5;5;0;0;22;0;220;179;0;0;421
2023;5342;2;ESCUELA PARTICULAR LONQUIMAY;9;ARAUC;92;9205;LONQUIMAY;91;MALLECO;3;2;0;1;31;6;25;4;14;10;0;3;0;172;612;430;0;132;0;1346
2023;5343;0;LICEO POLITECNICO C-12 CURACAUTIN;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;5;4;0;1;27;11;16;4;14;5;1;3;0;148;581;220;44;132;0;1125
2023;5344;9;LICEO LAS ARAUCARIAS;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;0;1;72;22;50;18;35;16;3;0;0;636;1439;705;132;0;0;2912
2023;5345;7;ESCUELA LUIS CRUZ MARTINEZ;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;0;1;24;4;20;5;11;5;1;2;0;174;425;206;5;76;0;886
2023;5346;5;ESCUELA OSVALDO FUENTES BARRERA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;0;1;13;4;9;6;4;3;0;0;0;170;154;132;0;0;0;456
2023;5347;3;ESCUELA PATRICIO CHAVEZ SOTO;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;0;1;35;13;22;9;20;2;0;4;0;244;766;88;0;141;0;1239
2023;5348;1;RAMON EDUARDO RAMIREZ HENRIQUEZ;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;6;2;4;1;2;2;0;1;0;20;84;88;0;40;0;232
2023;5350;3;ESCUELA ESPECIAL LOS VOLCANES;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;0;1;9;2;7;5;1;2;0;1;0;163;44;88;0;30;0;325
2023;5351;1;COLEGIO MANUEL BULNES PRIETO;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5353;8;ESCUELA BASICA REPUBLICA DE MEXICO;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;20;8;12;6;5;7;2;0;0;143;180;308;74;0;0;705
2023;5354;6;ESCUELA DE RARI-RUCA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5357;0;ESCUELA LOS PRADOS;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5358;9;ESCUELA BASICA COLLICO;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5359;7;ESCUELA BASICA VEGA LARGA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5360;0;ESCUELA BASICA LEFUCO;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5362;7;ESCUELA RIO BLANCO;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5363;5;ESCUELA BASICA ALEJO TASCON;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;8;2;6;2;6;0;0;0;0;55;241;0;0;0;0;296
2023;5364;3;ESCUELA MANCHURIA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5365;1;ESCUELA JOSE CHANIN SILHY;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5367;8;ESCUELA BASICA LA JAULA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5368;6;ESC. BASICA SAN ARTURO, RADALCO ESTE.;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5371;6;ESCUELA DE SANTA JULIA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;5372;4;ESCUELA PARTICULAR SANTA ELENA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;3;2;0;1;29;6;23;6;14;5;1;3;0;204;559;182;44;116;0;1105
2023;5373;2;ESCUELA PARTICULAR SANTA EMMA;9;ARAUC;92;9203;CURACAUTÍN;91;MALLECO;3;2;1;1;11;0;11;2;5;2;0;2;0;35;202;60;0;76;0;373
2023;5374;0;LICEO ALONSO DE ERCILLA Y ZUÑIGA;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;0;1;29;10;19;6;17;4;1;1;0;207;661;176;44;38;0;1126
2023;5375;9;ESCUELA BASICA SALVADOR ALLENDE;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;0;1;11;4;7;5;1;3;0;2;0;167;4;132;0;74;0;377
2023;5376;7;ESCUELA BASICA SAN RAMON;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;2;0;2;0;0;1;1;0;0;0;0;44;30;0;0;74
2023;5378;3;ESCUELA BASICA TEODOCIO URRUTIA;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;14;3;11;3;5;2;0;4;0;104;204;88;0;119;0;515
2023;5379;1;ESCUELA TRICAUCO;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;1;0;1;0;1;0;0;0;0;0;38;0;0;0;0;38
2023;5380;5;ECUELA FEDERICO RAYDET;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5381;3;ESC. ASENTAMIENTO PABLO NERUDA;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5382;1;ESCUELA MILLALEVIA;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;12;3;9;4;3;3;0;2;0;148;126;132;0;52;0;458
2023;5384;8;ESCUELA BASICA COLONIA CHIGUAYHUE;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5385;6;ESCUELA CHACAIMAPU;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;6;1;5;2;4;0;0;0;0;50;125;0;0;0;0;175
2023;5386;4;ESCUELA BASICA TEMOCUICUI;9;ARAUC;92;9204;ERCILLA;91;MALLECO;2;1;1;1;6;2;4;0;6;0;0;0;0;0;264;0;0;0;0;264
2023;5387;2;ESC.PAR.SAN FRANCISCO DE ASIS DE ERCILLA;9;ARAUC;92;9204;ERCILLA;91;MALLECO;3;2;0;1;21;7;14;2;7;9;2;1;0;70;216;396;84;44;0;810
2023;5388;0;ESCUELA PARTICULAR REQUEN PILLAN;9;ARAUC;92;9204;ERCILLA;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5389;9;ESCUELA PARTICULAR NUPANGUE;9;ARAUC;92;9204;ERCILLA;91;MALLECO;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5390;2;ESCUELA PARTICULAR LUJAN;9;ARAUC;92;9204;ERCILLA;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5391;0;ESCUELA PARTICULAR SANTA ROSA;9;ARAUC;92;9204;ERCILLA;91;MALLECO;3;2;1;1;3;1;2;2;0;1;0;0;0;52;0;45;0;0;0;97
2023;5392;9;ESCUELA PARTICULAR EL PROGRESO;9;ARAUC;92;9202;COLLIPULLI;91;MALLECO;3;2;1;1;4;2;2;0;3;1;0;0;0;0;67;45;0;0;0;112
2023;5393;7;LICEO BICENTENARIO POLITECNICO MANUEL MONTT;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;57;24;33;11;4;11;25;6;0;413;172;484;1086;264;0;2419
2023;5394;5;LICEO JORGE ALESSANDRI RODRIGUEZ;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;57;23;34;6;12;16;18;5;0;236;528;704;784;220;0;2472
2023;5395;3;ESCUELA MARCELA PAZ;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;43;9;34;14;0;8;9;12;0;542;0;352;390;528;0;1812
2023;5396;1;COLEGIO IGNACIO CARRERA PINTO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;24;4;20;5;1;6;4;8;0;206;24;264;158;293;0;945
2023;5398;8;ESCUELA HEROES DE IQUIQUE;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;25;3;22;5;0;4;9;7;0;173;0;176;396;308;0;1053
2023;5400;3;ESCUELA BERNARDO MUNOZ VARGAS;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5401;1;ESCUELA ESPECIAL CONFEDERACION SUIZA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;13;2;11;3;0;2;2;6;0;132;0;88;88;264;0;572
2023;5403;8;ESCUELA CLAUDIO MATTE;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5404;6;ESCUELA HERNAN TRIZANO AVEZZANA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;10;2;8;4;2;1;1;2;0;107;84;44;44;64;0;343
2023;5405;4;ESCUELA CAYETANO VIGAR FONTECILLA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5406;2;ESCUELA SELVA OSCURA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;20;4;16;4;5;2;7;2;0;154;208;88;274;76;0;800
2023;5407;0;ESCUELA BASICA PATRICIO LINCH;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;1;17;3;14;4;3;3;2;5;0;121;96;132;88;208;0;645
2023;5408;9;ESCUELA PAILAHUEQUE;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;12;2;10;3;3;2;0;4;0;77;98;88;0;176;0;439
2023;5409;7;ESCUELA BASICA AGUA DE PLATA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5410;0;ESCUELA PEHUENCO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;3;1;2;1;0;1;1;0;0;8;0;44;30;0;0;82
2023;5411;9;ESCUELA MUNICIPAL MONICA GEBERT MEIER;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;21;5;16;5;1;3;7;5;0;149;20;132;308;220;0;829
2023;5412;7;ESCUELA BASICA MARIA ESTER;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5413;5;ESCUELA BASICA HUENCHULAO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5414;3;ESCUELA BASICA TOQUIHUE;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;5;2;3;3;0;1;1;0;0;26;0;44;44;0;0;114
2023;5415;1;ESCUELA BASICA EL PORVENIR;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;2;1;1;0;1;1;0;0;0;0;20;44;0;0;0;64
2023;5418;6;ESCUELA ROSARIO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5419;4;ESCUELA BASICA RENACER;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5420;8;ESCUELA AMAZA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5421;6;ESCUELA BASICA LLALLACURA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5422;4;ESCUELA BASICA LAS CARDAS;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;7;3;4;3;0;1;0;3;0;65;0;44;0;80;0;189
2023;5423;2;ESCUELA BASICA TRANGOL;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;4;1;3;3;0;1;0;0;0;20;0;44;0;0;0;64
2023;5424;0;ESCUELA BASICA SAN LUIS;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;7;2;5;4;0;1;2;0;0;60;0;44;50;0;0;154
2023;5425;9;ESCUELA BASICA SANTA ELENA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;11;3;8;4;0;2;3;2;0;70;0;74;100;64;0;308
2023;5426;7;SAN GREGORIO CERRADA R/391/7/4/98;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5427;5;ESCUELA QUEIPUL;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5428;3;ESCUELA DUMO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5429;1;ESCUELA BASICA LA AURORA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5430;5;ESCUELA BASICA COLO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;6;2;4;2;0;1;2;1;0;27;0;44;52;44;0;167
2023;5431;3;ESCUELA BASICA SAN PEDRO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;1;6;2;4;3;0;1;2;0;0;34;0;44;45;0;0;123
2023;5432;1;ESCUELA BASICA HUILLINLEBU;9;ARAUC;92;9211;VICTORIA;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5434;8;COLEGIO INSTITUTO VICTORIA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;3;2;0;1;36;14;22;10;13;12;0;1;0;407;530;528;0;44;0;1509
2023;5435;6;COLEGIO SANTA CRUZ DE VICTORIA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;3;2;0;1;51;14;37;8;9;9;9;16;0;328;396;396;396;676;0;2192
2023;5436;4;ESCUELA PARTICULAR LA ARAUCANA;9;ARAUC;92;9211;VICTORIA;91;MALLECO;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5437;2;ESCUELA PARTICULAR BOLLILCO;9;ARAUC;92;9211;VICTORIA;91;MALLECO;3;2;1;1;1;0;1;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;5439;9;COMPLEJO EDUCACIONAL LUIS DURAND DURAND;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;1;32;17;15;5;17;9;1;0;0;164;705;396;44;0;0;1309
2023;5440;2;LICEO LUCILA GODOY ALCAYAGA;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;1;30;8;22;6;12;9;3;0;0;218;528;396;132;0;0;1274
2023;5441;0;ESCUELA REPUBLICA DE ISRAEL;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;1;54;11;43;9;38;5;0;2;0;306;1636;220;0;39;0;2201
2023;5442;9;ESCUELA BASICA EMILIA ROMAGNA;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;1;48;13;35;5;36;6;1;0;0;212;1541;264;44;0;0;2061
2023;5443;7;ESCUELA AUSTRALIA;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5444;5;ESCUELA PROFESOR JUAN DE LA CRUZ MUNOZ M.;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;1;1;0;1;1;0;0;0;0;0;10;0;0;0;0;0;10
2023;5446;1;ESCUELA DIEGO PORTALES;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;0;1;23;3;20;4;12;4;0;3;0;176;528;176;0;132;0;1012
2023;5448;8;ESCUELA BASICA FUNDO CHUFQUEN;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5449;6;ESC. BASICA ANIDIR;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;1;4;2;2;1;2;1;0;0;0;9;59;44;0;0;0;112
2023;5452;6;ESCUELA BASICA QUILLANMAHUIDA;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5453;4;ESC. BASICA FUNDO SAN RAIMUNDO;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5454;2;ESCUELA REDUCCION CONTRERAS;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5455;0;ESC.BASICA QUILQUEN;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;1;3;1;2;0;2;1;0;0;0;0;56;44;0;0;0;100
2023;5456;9;ESC. BASICA QUILACO;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5457;7;ESCUELA SAN VICENTE;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5458;5;ESC. BASICA VILLA EL FORTIN;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5459;3;ESC. BASICA FUNDO QUINO;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;1;2;0;2;0;2;0;0;0;0;0;48;0;0;0;0;48
2023;5460;7;ESC. BASICA REDUCCION MALALHUE;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5461;5;ESCUELA FUNDO TRIGAL;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5462;3;ESC. BASICA REDUCCION TEMULEMU;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;1;4;0;4;2;2;0;0;0;0;52;62;0;0;0;0;114
2023;5463;1;ESC. BASICA DIDAICO;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;2;1;1;1;3;1;2;1;1;1;0;0;0;9;15;22;0;0;0;46
2023;5465;8;COLEGIO BICENTENARIO LOUIS PASTEUR;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;3;2;0;1;62;13;49;10;4;7;6;35;0;434;164;308;254;1398;0;2558
2023;5466;6;ESCUELA PARTICULAR SANTA ROSA;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;3;2;0;1;17;2;15;3;10;3;1;0;0;67;410;130;19;0;0;626
2023;5467;4;LICEO AGRICOLA Y FORESTAL SUIZO LA PROVI;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;3;2;1;1;32;19;13;5;13;13;1;0;0;104;510;572;44;0;0;1230
2023;5468;2;ESCUELA PARTICULAR COLPI;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5469;0;ESCUELA PARTICULAR LORENZO COLIPI;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5470;4;ESCUELA BASICA REPUBLICA DE ITALIA;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;0;1;37;13;24;7;15;7;1;7;0;308;644;308;44;304;0;1608
2023;5471;2;ESCUELA F-174 VALLE DE LUMACO;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;0;1;48;19;29;7;33;7;1;0;0;299;1452;308;44;0;0;2103
2023;5472;0;ESC. MUNICIPAL PICHIPELLAHUEN;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;14;4;10;1;7;4;1;1;0;44;264;176;44;44;0;572
2023;5473;9;ESC. BASICA QUETRAHUE;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;4;2;2;3;1;0;0;0;0;76;44;0;0;0;0;120
2023;5474;7;ESC. BASICA RALUN;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;2;2;0;0;1;1;0;0;0;0;12;44;0;0;0;56
2023;5475;5;ESC. BASICA PELLAHUEN;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5476;3;ESC. BASICA CALCOY;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5477;1;ESC. BASICA LOS COPIHUES;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5479;8;ESC. BASICA CHANCO;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;3;1;2;0;2;1;0;0;0;0;57;44;0;0;0;101
2023;5480;1;ESCUELA RUCATRARO ALTO;9;ARAUC;91;9106;GALVARINO;92;CAUTÍN NORTE;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;5482;8;ESC. BASICA RUCAYECO;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;3;2;1;0;2;1;0;0;0;0;56;44;0;0;0;100
2023;5483;6;ESC. BASICA ALTO LIUCURA;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5484;4;ESC. BASICA BARROS NEGROS;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5485;2;ESC. BASICA BUTA RINCON;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;3;1;2;1;1;1;0;0;0;24;44;44;0;0;0;112
2023;5486;0;ESC. BASICA CERRO PARTIDO;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5487;9;ESCUELA MUNICIPAL G-180 MARIA RIQUELME MENA;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;4;2;2;0;4;0;0;0;0;0;145;0;0;0;0;145
2023;5488;7;ESC. BASICA LOLENCO;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5489;5;ESC. BASICA SANTA ELENA DEL MAITEN;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5490;9;ESC. BASICA COMUDE;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5492;5;ESC. BASICA REDUCCION CALBUDIR;9;ARAUC;92;9207;LUMACO;91;MALLECO;2;1;1;1;4;0;4;1;3;0;0;0;0;12;126;0;0;0;0;138
2023;5493;3;ESCUELA PARTICULAR LAS COLINAS;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;1;3;1;2;2;0;1;0;0;0;36;0;44;0;0;0;80
2023;5494;1;ESCUELA PARTICULAR PICHI-LONCOYAN;9;ARAUC;92;9208;PURÉN;91;MALLECO;3;2;1;1;1;0;1;0;0;1;0;0;0;0;0;20;0;0;0;20
2023;5496;8;ESCUELA PARTICULAR QUILLUCO;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;1;1;0;1;0;1;0;0;0;0;0;10;0;0;0;0;10
2023;5498;4;ESCUELA PARTICULAR CURILEBU;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5499;2;ESCUELA PARTICULAR GABRIELA MISTRAL;9;ARAUC;92;9210;TRAIGUÉN;91;MALLECO;3;2;0;1;13;3;10;5;3;4;0;1;0;184;104;160;0;40;0;488
2023;5502;6;ESCUELA PARTICULAR SAN GERARDO;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5503;4;ESCUELA PARTICULAR EL EDEN;9;ARAUC;92;9208;PURÉN;91;MALLECO;3;2;1;1;2;1;1;0;0;2;0;0;0;0;0;68;0;0;0;68
2023;5504;2;ESCUELA PARTICULAR CALBUCO;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;1;3;1;2;0;2;1;0;0;0;0;57;22;0;0;0;79
2023;5505;0;ESCUELA PARTICULAR LAS CARPAS;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;5506;9;ESCUELA GENERAL LAGOS;9;ARAUC;92;9207;LUMACO;91;MALLECO;3;2;1;1;2;1;1;0;2;0;0;0;0;0;80;0;0;0;0;80
2023;5507;7;LICEO MARIA AURORA GUINEZ RAMIREZ;9;ARAUC;92;9208;PURÉN;91;MALLECO;2;1;0;1;21;10;11;6;10;5;0;0;0;256;424;220;0;0;0;900
2023;5508;5;ESCUELA PEDRO DE ONA;9;ARAUC;92;9208;PURÉN;91;MALLECO;2;1;0;1;41;11;30;8;23;6;3;1;0;316;989;264;132;22;0;1723
